description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sopa Instántanea AJINOMEN Sabor a Carne Bolsa ...,,80.0,g,1.6,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,20.0,PANCETA (CARNE DE CERDO)
Ají Panca Molido RICASA Doypack 100g,,100.0,g,2.2,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,22.0,PANCETA (CARNE DE CERDO)
Ají panca PIKI Molido Doypack 120Gr,,120.0,g,2.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,24.166666666666668,PANCETA (CARNE DE CERDO)
Comida para Gatos RICOCAT Trocitos Carne Gatit...,,85.0,g,3.0,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,35.29411764705882,PANCETA (CARNE DE CERDO)
Sopa Instantánea AJINOMEN Sabor a Carne Vaso 5...,,51.0,g,3.3,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,64.70588235294117,PANCETA (CARNE DE CERDO)
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 5...,,50.0,g,3.6,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,72.0,PANCETA (CARNE DE CERDO)
Alimento Húmedo para Perros DOG CHOW Adultos T...,,100.0,g,3.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,39.0,PANCETA (CARNE DE CERDO)
Paté de Cerdo BRAEDT Paquete 100g,,100.0,g,3.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,39.0,PANCETA (CARNE DE CERDO)
Caldo en Cubitos MAGGI sabor Carne Caja 75.2g,,75.2,g,4.5,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,59.84042553191489,PANCETA (CARNE DE CERDO)
Tostadas Integrales BIMBO Cero Cero Bolsa 140g,,140.0,g,5.8,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,41.42857142857142,PANCETA (CARNE DE CERDO)
Comida para Perros RICOCAN Adulto Todas las Ra...,,290.0,g,5.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,20.3448275862069,PANCETA (CARNE DE CERDO)
Aderezo BELL'S Con ají panca molido y especias...,,250.0,g,5.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,23.6,PANCETA (CARNE DE CERDO)
Comida para Perros RICOCAN Adultos Paté con Ca...,,330.0,g,5.9,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,17.87878787878788,PANCETA (CARNE DE CERDO)
Pan Pita BIMBO Cero Cero Bolsa 240g,,240.0,g,6.8,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,28.333333333333336,PANCETA (CARNE DE CERDO)
Panela Granulada Orgánica BELL'S Doypack 500g,BELL'S,500.0,g,8.2,vivanda,2024-12-04 17:22:40.161252,PANCETA (CARNE DE CERDO),1.0,kg,16.4,PANCETA (CARNE DE CERDO)
Ají Panca Molido SIBARITA Panquita Doypack 250...,,250.0,g,8.4,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,33.6,PANCETA (CARNE DE CERDO)
Paleta Choco Golden BELL'S 6un caja 372 g,,372.0,g,8.49,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,22.82258064516129,PANCETA (CARNE DE CERDO)
Ají Panca Seco BELL'S Bandeja 100g,,100.0,g,8.5,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,85.0,PANCETA (CARNE DE CERDO)
Ají Panca FERYMAR Envase 250g,,250.0,g,8.7,plaza_vea,2024-12-04 13:13:13.396619,PANCETA (CARNE DE CERDO),1.0,kg,34.8,PANCETA (CARNE DE CERDO)
