description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Queso Edam Laive 90g,,90.0,g,6.7,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,74.44444444444444,QUESO EDAM
Queso Edam Gloria Paquete 90 gr,,90.0,g,7.1,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,78.88888888888889,QUESO EDAM
Pack Jamón Sandwich y Queso Edam San Fernando 157g,,157.0,g,8.6,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,54.77707006369427,QUESO EDAM
Queso Edam Laive + Jamonada Suiza 160g,,160.0,g,9.1,wong,2024-12-05 18:21:22.760421,QUESO EDAM,1.0,kg,56.875,QUESO EDAM
Queso Edam Laive + Jamonada Suiza 160g,,160.0,g,9.1,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,56.875,QUESO EDAM
Queso Edam Bonlé en tajadas paquete 185 g,,185.0,g,9.5,wong,2024-12-05 18:21:22.760421,QUESO EDAM,1.0,kg,51.35135135135135,QUESO EDAM
Queso Edam Cuisine & Co Tajadas 150g,,150.0,g,9.9,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,66.0,QUESO EDAM
Queso Edam President en Tajadas 150g,,150.0,g,10.0,wong,2024-12-05 18:21:22.760421,QUESO EDAM,1.0,kg,66.66666666666667,QUESO EDAM
Queso Edam President en Tajadas 150g,,150.0,g,10.0,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,66.66666666666667,QUESO EDAM
Queso Edam PRESIDENT Paquete 150g,PRÉSIDENT,150.0,g,10.3,vivanda,2024-12-05 21:55:51.034806,QUESO EDAM,1.0,kg,68.66666666666667,QUESO EDAM
Queso Edam PRESIDENT Paquete 150g,,150.0,g,10.3,plaza_vea,2024-12-05 15:07:44.251094,QUESO EDAM,1.0,kg,68.66666666666667,QUESO EDAM
Queso Edam Laminado 200 g,,200.0,g,10.5,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,52.5,QUESO EDAM
Queso Edam en Tajadas Braedt 180g,,180.0,g,10.9,wong,2024-12-05 18:21:22.760421,QUESO EDAM,1.0,kg,60.55555555555556,QUESO EDAM
Queso Edam en Tajadas Braedt 180g,,180.0,g,10.9,metro,2024-12-05 15:48:04.181126,QUESO EDAM,1.0,kg,60.55555555555556,QUESO EDAM
